"Team 1";"Team 2";"Score"
"DFM";"V3";"1 - 0"
"V3";"AXZ";"1 - 0"
"AXZ";"BC";"0 - 1"
"BC";"DFM";"0 - 1"
"CGA";"SHG";"1 - 0"
"SHG";"SG";"1 - 0"
"SG";"RJ";"1 - 0"
"RJ";"CGA";"1 - 0"
"V3";"SG";"0 - 1"
"BC";"V3";"0 - 1"
"CGA";"BC";"1 - 0"
"SG";"CGA";"0 - 1"
"DFM";"AXZ";"1 - 0"
"RJ";"DFM";"0 - 1"
"SHG";"RJ";"1 - 0"
"AXZ";"SHG";"0 - 1"
"RJ";"AXZ";"0 - 1"
"AXZ";"CGA";"0 - 1"
"CGA";"V3";"0 - 1"
"V3";"RJ";"0 - 1"
"SHG";"DFM";"0 - 1"
"BC";"SHG";"1 - 0"
"BC";"SG";"1 - 0"
"DFM";"SG";"1 - 0"
"SHG";"AXZ";"0 - 1"
"SG";"AXZ";"1 - 0"
"SG";"V3";"1 - 0"
"V3";"SHG";"0 - 1"
"BC";"CGA";"1 - 0"
"CGA";"DFM";"0 - 1"
"DFM";"RJ";"1 - 0"
"RJ";"BC";"1 - 0"
"AXZ";"RJ";"1 - 0"
"BC";"RJ";"0 - 1"
"DFM";"BC";"1 - 0"
"AXZ";"V3";"1 - 0"
"SG";"DFM";"1 - 0"
"SHG";"V3";"0 - 1"
"CGA";"SG";"0 - 1"
"SHG";"CGA";"0 - 1"
"DFM";"CGA";"1 - 0"
"DFM";"SHG";"1 - 0"
"SG";"SHG";"1 - 0"
"CGA";"RJ";"0 - 1"
"AXZ";"SG";"0 - 1"
"BC";"AXZ";"0 - 1"
"RJ";"V3";"0 - 1"
"V3";"BC";"1 - 0"
"RJ";"SG";"1 - 0"
"SG";"BC";"1 - 0"
"SHG";"BC";"0 - 1"
"RJ";"SHG";"1 - 0"
"V3";"DFM";"1 - 0"
"AXZ";"DFM";"0 - 1"
"CGA";"AXZ";"0 - 1"
"V3";"CGA";"1 - 0"
"BC";"CGA";"0 - 1"
